('methods', 1.910029739502015)
('opposite', 2.0941389705735443)
('bound', 2.180390915399544)
('degrade', 2.9787455518714747)
('miserably', 3.346722337166069)
('inconceivable', 3.6989048552774317)
('ills', 3.6989048552774317)
('oversimplify', 3.8238435918857316)
('attendent', 4.300964846605394)
('beginning', 1.7246234963996012)
('protect', 1.8012777639869904)
('expecting', 2.449706497886319)
('rejecting', 2.709900239578895)
('bookstore', 2.721181249988584)
('tea', 2.584961502970595)
('china', 2.5527768195991936)
('endeavors', 3.6989048552774317)
('subsequent', 2.3978748596134505)
('mover', 3.6989048552774317)
('cosmological', 3.022211245652565)
('hawking', 2.958542165783188)
('insist', 2.2675410911184444)
('scotty', 3.1870214942985573)
('sagely', 4.300964846605394)
('motivated', 2.5228135962217504)
('nittygritty', 3.6989048552774317)
('picture', 1.7931089749095632)
('capable', 1.920753604893788)
('adaptation', 3.221783600557769)
('supreme', 2.2478864031219743)
('pw', 3.1870214942985573)
('atkins', 3.154836810927156)
('revisited', 3.1870214942985573)
('freeman', 2.3419234542843004)
('kempmp', 2.9787455518714747)
('mathematics', 2.124873587549713)
('pihatie', 2.9787455518714747)
('finououlufi', 2.9787455518714747)
('phoenixoulufi', 2.939237010587801)
('selim', 3.8238435918857316)
('guncer', 3.8238435918857316)
('arizona', 2.18369355094963)
('tempe', 3.07051592522712)
('az', 2.4144741214329124)
('era', 2.225417885212863)
('eras', 3.3009648466053942)
('confusing', 2.2478864031219743)
('predominant', 3.3009648466053942)
('caliphate', 3.999934850941413)
('ali', 2.8096031527711216)
('shias', 4.300964846605394)
('whatsoever', 2.2556418678187367)
('freely', 2.259572161447169)
('fritter', 4.300964846605394)
('wealth', 2.709900239578895)
('disobey', 2.9787455518714747)
('pity', 2.769485929563139)
('carnal', 4.300964846605394)
('stake', 2.8238435918857316)
('enjoy', 1.9829015116426325)
('anxiety', 3.0968448639494692)
('virtious', 4.300964846605394)
('libertines', 4.300964846605394)
('corrupt', 2.4436323501741257)
('whores', 3.6989048552774317)
('deprived', 2.7568968022551186)
('charm', 2.939237010587801)
('untainted', 3.8238435918857316)
('vice', 2.3715459208911014)
('qualities', 2.7568968022551186)
('miscreants', 3.999934850941413)
('complain', 2.211059735165996)
('oppressed', 2.999934850941413)
('oppress', 2.939237010587801)
('oaths', 3.5228135962217504)
('refuse', 2.1771132056383085)
('mens', 2.744662345838107)
('solicitations', 4.300964846605394)
('ardently', 4.300964846605394)
('beg', 2.657512170119207)
('emerge', 2.838566848706438)
('victorious', 3.6019948422693755)
('preserve', 2.4376419864849384)
('alqanawi', 4.300964846605394)
('ref', 2.5527768195991936)
('bouhdiba', 4.300964846605394)
('sexuality', 2.744662345838107)
('exemplary', 3.3009648466053942)
('prophets', 2.3871509942216775)
('cousin', 2.9207536048937883)
('fourth', 2.088777242201436)
('khalif', 3.999934850941413)
('hazreti', 3.999934850941413)
('frustrating', 2.8238435918857316)
('night', 1.4640081095458437)
('jaca', 4.300964846605394)
('negra', 4.300964846605394)
('luna', 3.5228135962217504)
('grande', 4.300964846605394)
('csserasu', 4.300964846605394)
('aceitunas', 4.300964846605394)
('en', 2.53011283496325)
('mi', 2.0968448639494692)
('alforja', 4.300964846605394)
('aunque', 4.300964846605394)
('sepa', 4.300964846605394)
('los', 1.8209579036482435)
('caminos', 4.300964846605394)
('yo', 2.769485929563139)
('nunca', 4.300964846605394)
('llegare', 4.300964846605394)
('cordoba', 4.300964846605394)
('fgl', 3.999934850941413)
('jenitscsiroau', 4.300964846605394)
('jenkins', 3.5228135962217504)
('csiro', 3.154836810927156)
('extended', 2.0554521787912443)
('hoax', 3.124873587549713)
('civilised', 3.6019948422693755)
('feeble', 3.154836810927156)
('talent', 2.3515748399604814)
('print', 1.8961311299854562)
('operating', 2.004299656343863)
('keyboard', 1.9849945011484764)
('commonwealth', 2.8096031527711216)
('industrial', 2.259572161447169)
('canberra', 2.958542165783188)
('organisation', 2.6674963910258076)
('sightseeing', 3.8238435918857316)
('roaming', 3.5228135962217504)
('palastinians', 3.999934850941413)
('land', 1.6715552475026751)
('israeli', 1.81241413010495)
('murderers', 2.8238435918857316)
('massive', 2.170631078110388)
('consistency', 2.657512170119207)
('reactions', 2.420151254324603)
('recorded', 2.3467223371660695)
('leonard', 2.6107687665768804)
('newnham', 3.4558668065911373)
('incredulity', 3.4558668065911373)
('medieval', 2.958542165783188)
('gracious', 3.124873587549713)
('envision', 3.4558668065911373)
('offered', 1.9705510732562033)
('unreasonable', 2.408870243914914)
('theisms', 3.8238435918857316)
('offer', 1.5213683553475696)
('adherents', 3.3009648466053942)
('purportedly', 3.4558668065911373)
('motivations', 2.8096031527711216)
('nonaction', 3.6019948422693755)
('fix', 1.89956430582385)
('occurs', 2.091449832062763)
('vary', 2.225417885212863)
('universal', 2.113444125768931)
('bane', 3.6019948422693755)
('wit', 2.7327631225383993)
('fallacy', 2.4880514899625386)
('inept', 3.3009648466053942)
('opponents', 2.5016242971518126)
('oneself', 2.8096031527711216)
('snide', 3.346722337166069)
('strawmen', 4.300964846605394)
('wisdom', 2.1050651941961602)
('log', 2.2556418678187367)
('splinter', 3.124873587549713)
('neighbors', 2.2675410911184444)
('sage', 3.4558668065911373)
('raymond', 2.769485929563139)
('apple', 1.6325789299153939)
('eight', 2.12777857819312)
('kliban', 4.300964846605394)
('treating', 2.5085731571071404)
('impropriety', 4.300964846605394)
('wearer', 3.8238435918857316)
('permanent', 2.225417885212863)
('bugging', 3.154836810927156)
('surface', 1.9956134771587704)
('openly', 2.657512170119207)
('defying', 3.6989048552774317)
('conducive', 3.221783600557769)
('implanting', 3.999934850941413)
('surveillance', 2.6288669886696767)
('regardless', 1.9526599835572334)
('recidivism', 3.8238435918857316)
('offender', 3.2595721614471693)
('deterrant', 4.300964846605394)
('offenders', 2.9787455518714747)
('sees', 2.323241241316546)
('rehabilitation', 3.124873587549713)
('cdt', 1.929896984333658)
('tamvmtamuedu', 3.8238435918857316)
('mate', 3.07051592522712)
('strife', 2.6989048552774317)
('sod', 2.853806815263175)
('brothers', 2.1738600482405865)
('tovemangoe', 3.0968448639494692)
('marvlous', 3.0968448639494692)
('burke', 2.958542165783188)
('indonesian', 3.3978748596134505)
('rices', 3.999934850941413)
('repost', 2.3419234542843004)
('accuse', 2.6019948422693755)
('eyes', 1.8826635552856488)
('lead', 1.6839645054844952)
('fines', 3.3978748596134505)
('tucson', 2.38188675422932)
('translated', 2.515635011594627)
('identity', 2.4880514899625386)
('predication', 4.300964846605394)
('predicate', 3.999934850941413)
('designate', 3.4558668065911373)
('ej', 3.221783600557769)
('symbolized', 3.5228135962217504)
('strict', 2.4558668065911373)
('desired', 2.3715459208911014)
('iss', 3.8238435918857316)
('syllogisms', 4.300964846605394)
('validwhether', 4.300964846605394)
('designates', 3.221783600557769)
('articleid', 1.3850376349082785)
('cbnewslapr', 3.999934850941413)
('aprcsusedu', 2.657512170119207)
('summit', 3.154836810927156)
('nj', 1.8927248812935447)
('roger', 1.9354768617144944)
('colin', 2.769485929563139)
('shouse', 3.8238435918857316)
('twenty', 2.537536853042457)
('muddleheaded', 4.300964846605394)
('shit', 2.0808567585653392)
('counted', 2.4684559338991576)
('reproduce', 2.7568968022551186)
('virus', 2.4436323501741257)
('weasels', 3.6019948422693755)
('possibilities', 2.3978748596134505)
('combat', 2.576688977004605)
('clones', 2.853806815263175)
('office', 1.5397890334496627)
('insights', 3.022211245652565)
('abnormal', 3.2595721614471693)
('psych', 3.3009648466053942)
('ward', 2.425903583213694)
('overcome', 2.721181249988584)
('repugnance', 3.8238435918857316)
('uncalled', 3.3009648466053942)
('homosexual', 2.124873587549713)
('constitutes', 2.6107687665768804)
('oath', 2.63820701492382)
('promise', 2.1610857602041578)
('morally', 2.4814209110635255)
('blacks', 2.537536853042457)
('minorities', 2.3978748596134505)
('meaningless', 2.332481898051459)
('comparing', 2.3371770192598387)
('apples', 2.3009648466053942)
('oranges', 3.022211245652565)
('race', 1.885991498634576)
('anybody', 1.3457583090634524)
('wolf', 2.853806815263175)
('adhering', 3.2595721614471693)
('recognized', 2.157950046351299)
('suggestions', 1.7087880892095273)
('laboratories', 2.154836810927156)
('employment', 2.4376419864849384)
('smkuslcom', 4.300964846605394)
('gogo', 3.8238435918857316)
('kitaguchi', 3.999934850941413)
('usswelchjhuedu', 3.999934850941413)
('welch', 2.958542165783188)
('medical', 1.7143775419336391)
('pnanci', 4.300964846605394)
('pmy', 3.8238435918857316)
('pthat', 4.300964846605394)
('pimportant', 4.300964846605394)
('pscribes', 4.300964846605394)
('pliterally', 4.300964846605394)
('poriginally', 4.300964846605394)
('pthe', 3.999934850941413)
('pcurrent', 4.300964846605394)
('phas', 4.300964846605394)
('pshouldnt', 3.999934850941413)
('pare', 3.8238435918857316)
('constructed', 2.688180989885659)
('jesuss', 2.8238435918857316)
('merchants', 2.939237010587801)
('ieowe', 4.300964846605394)
('owe', 3.07051592522712)
('literal', 2.6107687665768804)
('plagerize', 4.300964846605394)
('sp', 2.1162734157877954)
('asians', 3.6989048552774317)
('contents', 2.18369355094963)
('interperated', 4.300964846605394)
('pbut', 4.300964846605394)
('pit', 2.4880514899625386)
('idiots', 2.4814209110635255)
('pwhen', 4.300964846605394)
('enforce', 2.449706497886319)
('pfact', 4.300964846605394)
('pfrom', 4.300964846605394)
('presidential', 2.6288669886696767)
('candidate', 2.431733126874418)
('citizen', 2.1106331484351024)
('patriotic', 3.4558668065911373)
('pall', 4.300964846605394)
('pparty', 4.300964846605394)
('president', 1.5420529542074206)
('pamerica', 4.300964846605394)
('cetera', 3.3978748596134505)
('pthats', 4.300964846605394)
('subscribe', 2.2923646748434767)
('pand', 4.300964846605394)
('pop', 2.323241241316546)
('paltatheism', 4.300964846605394)
('concoct', 3.4558668065911373)
('pstrawman', 4.300964846605394)
('pyou', 4.300964846605394)
('pthis', 4.300964846605394)
('ptold', 4.300964846605394)
('embrace', 2.9207536048937883)
('pislam', 4.300964846605394)
('krishna', 3.5228135962217504)
('nuts', 2.332481898051459)
('militant', 3.07051592522712)
('pchristian', 4.300964846605394)
('pkind', 4.300964846605394)
('kept', 1.7269335788776754)
('patheism', 4.300964846605394)
('pdo', 4.300964846605394)
('pbill', 4.300964846605394)
('pfirst', 4.300964846605394)
('beilief', 4.300964846605394)
('pbecause', 4.300964846605394)
('ador', 4.300964846605394)
('excepting', 3.6019948422693755)
('pfaith', 4.300964846605394)
('pfundamental', 4.300964846605394)
('pmention', 4.300964846605394)
('madamme', 4.300964846605394)
('murry', 3.6989048552774317)
('oharefounder', 4.300964846605394)
('pof', 4.300964846605394)
('shermanfrom', 4.300964846605394)
('chicago', 1.6839645054844952)
('rid', 2.010930235242876)
('paintings', 3.4558668065911373)
('parks', 2.744662345838107)
('chistmas', 4.300964846605394)
('forcing', 2.218179476288944)
('cities', 2.1307031312104368)
('town', 1.9565725729202834)
('seals', 2.593394670507458)
('sherman', 3.07051592522712)
('slogan', 3.3978748596134505)
('tha', 2.853806815263175)
('phave', 4.300964846605394)
('evidece', 4.300964846605394)
('pdont', 4.300964846605394)
('enforces', 3.3978748596134505)
('pmark', 4.300964846605394)
('covalt', 4.300964846605394)
('asiatic', 3.8238435918857316)
('egocentric', 3.6989048552774317)
('overrated', 3.0456923415020882)
('atf', 1.8777189726685863)
('koresh', 1.6989048552774317)
('ascention', 3.999934850941413)
('coli', 3.6989048552774317)
('correctly', 1.8910317232740996)
('services', 1.4055423005659862)
('backing', 2.4684559338991576)
('groupthus', 4.300964846605394)
('evans', 2.4144741214329124)
('mood', 2.9207536048937883)
('moodsure', 3.999934850941413)
('sexever', 4.300964846605394)
('virgin', 2.462115755868139)
('mary', 2.0154075375976204)
('naren', 3.6989048552774317)
('bala', 3.6019948422693755)
('tekigpentekcom', 2.939237010587801)
('umar', 3.221783600557769)
('concordance', 3.154836810927156)
('authoritative', 2.885991498634576)
('commentary', 2.6019948422693755)
('moderate', 2.6019948422693755)
('hmmmmmmmmmmmm', 3.6019948422693755)
('moslems', 2.657512170119207)
('socculture', 3.999934850941413)
('zillions', 3.6019948422693755)
('disclaimers', 2.288127621900222)
('killings', 2.6777155562074935)
('iraniraq', 3.346722337166069)
('sudan', 2.939237010587801)
('riots', 2.769485929563139)
('indiapakistan', 3.999934850941413)
('massacares', 3.999934850941413)
('bangladesh', 3.5228135962217504)
('inquistions', 3.999934850941413)
('crusades', 2.999934850941413)
('excuses', 2.63820701492382)
('brooksby', 3.6019948422693755)
('harlequin', 3.6989048552774317)
('ltd', 1.9449389894122715)
('validity', 2.5527768195991936)
('utilitarian', 3.8238435918857316)
('causes', 1.874453585240819)
('underlying', 2.4814209110635255)
('measure', 1.9808185604943402)
('epistemology', 3.346722337166069)
('internet', 1.1784213225366398)
('janet', 2.2005943014878313)
('zen', 2.9030248379333567)
('buddhist', 2.853806815263175)
('nye', 2.6674963910258076)
('eau', 2.6477523328300503)
('claire', 2.6674963910258076)
('secondary', 2.403337755314953)
('empirical', 2.6674963910258076)
('theologians', 2.853806815263175)
('rejects', 2.9030248379333567)
('defensible', 3.3978748596134505)
('sceptic', 4.300964846605394)
('easter', 2.537536853042457)
('bunny', 3.2595721614471693)
('simplest', 2.7568968022551186)
('midelfort', 2.939237010587801)
('clinic', 2.449706497886319)
('frightened', 2.721181249988584)
('bertrand', 2.853806815263175)
('russell', 2.180390915399544)
('mike', 1.3624451214289022)
('mcangus', 3.3978748596134505)
('taxexempt', 3.8238435918857316)
('beef', 2.769485929563139)
('lobby', 2.5228135962217504)
('encompasses', 3.221783600557769)
('lobbying', 2.744662345838107)
('knowledgeably', 4.300964846605394)
('immersed', 3.8238435918857316)
('rare', 2.1610857602041578)
('subjective', 2.157950046351299)
('threatened', 2.3924798277267443)
('tool', 2.0408934586203196)
('guns', 1.7076787795849369)
('tools', 1.917149480624963)
('misuse', 2.8238435918857316)
('aprnusccnussg', 2.769485929563139)
('cmtanissnussg', 3.346722337166069)
('tan', 2.7824509067275067)
('chade', 3.346722337166069)
('meng', 3.154836810927156)
('drug', 1.8180912629966404)
('diffcult', 4.300964846605394)
('folk', 2.6674963910258076)
('exposed', 2.3715459208911014)
('seemed', 1.8385668487064382)
('route', 2.190375136306145)
('religionmight', 4.300964846605394)
('maradobecom', 4.300964846605394)
('apradobecom', 2.2402670062517824)
('mmwangadobecom', 3.8238435918857316)
('wang', 2.576688977004605)
('rigorous', 2.9030248379333567)
('ksdo', 4.300964846605394)
('ksof', 4.300964846605394)
('mwno', 4.300964846605394)
('kswell', 4.300964846605394)
('seeking', 2.2675410911184444)
('dominant', 2.853806815263175)
('infringing', 3.221783600557769)
('infringes', 3.5228135962217504)
('kssince', 4.300964846605394)
('associate', 2.1771132056383085)
('christmas', 2.576688977004605)
('ksanymore', 4.300964846605394)
('anymore', 1.9262165005952903)
('prominent', 2.853806815263175)
('holiday', 3.07051592522712)
('anyways', 2.474890043904568)
('asymptotically', 3.8238435918857316)
('opt', 2.838566848706438)
('safe', 1.8195222181030892)
('safer', 2.53011283496325)
('nonfatal', 4.300964846605394)
('refinedover', 4.300964846605394)
('removing', 2.218179476288944)
('soldiers', 2.0385137568749645)
('dependent', 2.3871509942216775)
('cocaine', 2.769485929563139)
('coca', 3.3009648466053942)
('propogandized', 4.300964846605394)
('conflict', 2.036147023595858)
('impression', 2.0579267979191)
('outlaw', 2.6777155562074935)
('contintue', 4.300964846605394)
('winner', 2.4376419864849384)
('groundless', 3.5228135962217504)
('prediction', 2.4558668065911373)
('propoganda', 2.9207536048937883)
('germans', 2.4558668065911373)
('wwii', 2.408870243914914)
('shoudl', 3.8238435918857316)
('slaughtered', 2.657512170119207)
('machine', 1.4088702439149137)
('rolled', 2.63820701492382)
('tolerate', 2.869601082446407)
